1.17,Mbits/sec
1.69,Mbits/sec
1.52,Mbits/sec
1.81,Mbits/sec
2.11,Mbits/sec
1.7,Mbits/sec
1.78,Mbits/sec
2.17,Mbits/sec
2.1,Mbits/sec
2.03,Mbits/sec
1.52,Mbits/sec
1.96,Mbits/sec
1.72,Mbits/sec
1.61,Mbits/sec
1.15,Mbits/sec
2.74,Mbits/sec
1.91,Mbits/sec
1.57,Mbits/sec
1.35,Mbits/sec
1.03,Mbits/sec
650,Kbits/sec
975,Kbits/sec
986,Kbits/sec
282,Kbits/sec
195,Kbits/sec
1.22,Mbits/sec
206,Kbits/sec
0,bits/sec
401,Kbits/sec
162,Kbits/sec
0,bits/sec
596,Kbits/sec
1.23,Mbits/sec
1.16,Mbits/sec
1.06,Mbits/sec
1.29,Mbits/sec
1.43,Mbits/sec
1.45,Mbits/sec
1.14,Mbits/sec
1.05,Mbits/sec
953,Kbits/sec
1.55,Mbits/sec
1.64,Mbits/sec
1.52,Mbits/sec
1.48,Mbits/sec
1.52,Mbits/sec
1.8,Mbits/sec
2.03,Mbits/sec
1.4,Mbits/sec
1.38,Mbits/sec
1.42,Mbits/sec
1.48,Mbits/sec
1.59,Mbits/sec
1.71,Mbits/sec
2.36,Mbits/sec
1.71,Mbits/sec
2.35,Mbits/sec
2.29,Mbits/sec
1.94,Mbits/sec
1.67,Mbits/sec
1.42,Mbits/sec
1.25,Mbits/sec
877,Kbits/sec
1.09,Mbits/sec
1.18,Mbits/sec
1.06,Mbits/sec
1.05,Mbits/sec
942,Kbits/sec
1.23,Mbits/sec
1.27,Mbits/sec
1.18,Mbits/sec
1.46,Mbits/sec
1.22,Mbits/sec
1.88,Mbits/sec
1.49,Mbits/sec
2.52,Mbits/sec
2.46,Mbits/sec
1.72,Mbits/sec
2.56,Mbits/sec
1.66,Mbits/sec
1.8,Mbits/sec
2.21,Mbits/sec
1.95,Mbits/sec
2.27,Mbits/sec
3.08,Mbits/sec
2.6,Mbits/sec
3.72,Mbits/sec
4,Mbits/sec
2.08,Mbits/sec
2.23,Mbits/sec
3.18,Mbits/sec
2.79,Mbits/sec
3.24,Mbits/sec
2.65,Mbits/sec
2.84,Mbits/sec
2.09,Mbits/sec
1.14,Mbits/sec
2.28,Mbits/sec
1.55,Mbits/sec
2.21,Mbits/sec
2.22,Mbits/sec
2.25,Mbits/sec
2.49,Mbits/sec
2.6,Mbits/sec
2.69,Mbits/sec
2.81,Mbits/sec
2.44,Mbits/sec
1.67,Mbits/sec
1.39,Mbits/sec
1.17,Mbits/sec
1.72,Mbits/sec
2.09,Mbits/sec
2.92,Mbits/sec
1.97,Mbits/sec
2.34,Mbits/sec
2.97,Mbits/sec
2.68,Mbits/sec
3.83,Mbits/sec
2.48,Mbits/sec
2.33,Mbits/sec
1.66,Mbits/sec
2.95,Mbits/sec
1.97,Mbits/sec
2.87,Mbits/sec
2.66,Mbits/sec
2.34,Mbits/sec
3.14,Mbits/sec
4.32,Mbits/sec
3.09,Mbits/sec
2.47,Mbits/sec
2.39,Mbits/sec
2.04,Mbits/sec
2.14,Mbits/sec
2.43,Mbits/sec
2.45,Mbits/sec
3.48,Mbits/sec
3,Mbits/sec
2.25,Mbits/sec
2.92,Mbits/sec
3.43,Mbits/sec
3.49,Mbits/sec
4.25,Mbits/sec
3.11,Mbits/sec
3.96,Mbits/sec
3.88,Mbits/sec
2.86,Mbits/sec
942,Kbits/sec
552,Kbits/sec
1.7,Mbits/sec
2.84,Mbits/sec
2.57,Mbits/sec
2.77,Mbits/sec
3.64,Mbits/sec
2.23,Mbits/sec
2.94,Mbits/sec
2.2,Mbits/sec
2.34,Mbits/sec
3.24,Mbits/sec
2.74,Mbits/sec
2.17,Mbits/sec
2.27,Mbits/sec
2.25,Mbits/sec
1.95,Mbits/sec
2.53,Mbits/sec
2.21,Mbits/sec
2.19,Mbits/sec
3.29,Mbits/sec
3.47,Mbits/sec
3.42,Mbits/sec
3.61,Mbits/sec
2.7,Mbits/sec
2.44,Mbits/sec
2.13,Mbits/sec
1.62,Mbits/sec
1.54,Mbits/sec
1.92,Mbits/sec
2.2,Mbits/sec
2.19,Mbits/sec
2.47,Mbits/sec
3.12,Mbits/sec
3.08,Mbits/sec
2.39,Mbits/sec
1.87,Mbits/sec
3.27,Mbits/sec
3.23,Mbits/sec
2.36,Mbits/sec
2.04,Mbits/sec
2.08,Mbits/sec
3.05,Mbits/sec
2.49,Mbits/sec
1.87,Mbits/sec
3.52,Mbits/sec
2.3,Mbits/sec
2.24,Mbits/sec
2.59,Mbits/sec
3.79,Mbits/sec
2.84,Mbits/sec
1.69,Mbits/sec
3.08,Mbits/sec
3.08,Mbits/sec
2.84,Mbits/sec
1.82,Mbits/sec
2.49,Mbits/sec
2.47,Mbits/sec
2.12,Mbits/sec
2.43,Mbits/sec
3.21,Mbits/sec
2.34,Mbits/sec
2.51,Mbits/sec
1.41,Mbits/sec
1.84,Mbits/sec
2.25,Mbits/sec
2.79,Mbits/sec
2.4,Mbits/sec
2.35,Mbits/sec
3.93,Mbits/sec
3.99,Mbits/sec
3.73,Mbits/sec
2.45,Mbits/sec
2.34,Mbits/sec
3.81,Mbits/sec
3.23,Mbits/sec
3.4,Mbits/sec
2.3,Mbits/sec
2.75,Mbits/sec
3.15,Mbits/sec
3.3,Mbits/sec
2.87,Mbits/sec
1.92,Mbits/sec
3.85,Mbits/sec
3.53,Mbits/sec
2.62,Mbits/sec
2.61,Mbits/sec
1.9,Mbits/sec
2.37,Mbits/sec
2.36,Mbits/sec
2.77,Mbits/sec
1.87,Mbits/sec
2.46,Mbits/sec
2.53,Mbits/sec
2.82,Mbits/sec
2.7,Mbits/sec
2.44,Mbits/sec
2.08,Mbits/sec
2.1,Mbits/sec
2.04,Mbits/sec
2.66,Mbits/sec
2.82,Mbits/sec
2.74,Mbits/sec
2.95,Mbits/sec
2.94,Mbits/sec
2.73,Mbits/sec
2.21,Mbits/sec
4.07,Mbits/sec
3.86,Mbits/sec
3.05,Mbits/sec
2.21,Mbits/sec
2.77,Mbits/sec
1.99,Mbits/sec
2.06,Mbits/sec
2.66,Mbits/sec
3.43,Mbits/sec
4,Mbits/sec
4.56,Mbits/sec
3.62,Mbits/sec
2.08,Mbits/sec
2.63,Mbits/sec
3.08,Mbits/sec
3.5,Mbits/sec
3.98,Mbits/sec
3.53,Mbits/sec
4.25,Mbits/sec
3.23,Mbits/sec
2.77,Mbits/sec
2.14,Mbits/sec
1.97,Mbits/sec
1.26,Mbits/sec
2.15,Mbits/sec
1.77,Mbits/sec
1.07,Mbits/sec
2.21,Mbits/sec
2.45,Mbits/sec
2.86,Mbits/sec
1.95,Mbits/sec
1.75,Mbits/sec
1.88,Mbits/sec
3.35,Mbits/sec
3.72,Mbits/sec
3.75,Mbits/sec
1.93,Mbits/sec
2.21,Mbits/sec
2.63,Mbits/sec
2.72,Mbits/sec
1.69,Mbits/sec
1.45,Mbits/sec
1.58,Mbits/sec
1.54,Mbits/sec
2.51,Mbits/sec
1.87,Mbits/sec
2.35,Mbits/sec
1.65,Mbits/sec
1.83,Mbits/sec
2.22,Mbits/sec
3.1,Mbits/sec
2.43,Mbits/sec
3.57,Mbits/sec
2.32,Mbits/sec
1.8,Mbits/sec
2.77,Mbits/sec
1.8,Mbits/sec
2.73,Mbits/sec
2.6,Mbits/sec
2.09,Mbits/sec
1.83,Mbits/sec
1.8,Mbits/sec
1.66,Mbits/sec
1.87,Mbits/sec
2.53,Mbits/sec
3.53,Mbits/sec
1.49,Mbits/sec
2.38,Mbits/sec
4.22,Mbits/sec
2.47,Mbits/sec
2.38,Mbits/sec
2.66,Mbits/sec
2.79,Mbits/sec
1.1,Mbits/sec
3.23,Mbits/sec
2.14,Mbits/sec
1.99,Mbits/sec
2.99,Mbits/sec
2.64,Mbits/sec
3.68,Mbits/sec
3.55,Mbits/sec
3.67,Mbits/sec
4.3,Mbits/sec
2.27,Mbits/sec
2.91,Mbits/sec
1.83,Mbits/sec
2.49,Mbits/sec
3.12,Mbits/sec
3.47,Mbits/sec
2.32,Mbits/sec
2.64,Mbits/sec
2.47,Mbits/sec
2.86,Mbits/sec
2.27,Mbits/sec
2.07,Mbits/sec
3.7,Mbits/sec
2.65,Mbits/sec
1.79,Mbits/sec
1.68,Mbits/sec
1.62,Mbits/sec
1.3,Mbits/sec
2.84,Mbits/sec
1.82,Mbits/sec
1.49,Mbits/sec
1.31,Mbits/sec
1.09,Mbits/sec
1.45,Mbits/sec
2.12,Mbits/sec
2.35,Mbits/sec
2.98,Mbits/sec
2.64,Mbits/sec
2.21,Mbits/sec
1.84,Mbits/sec
2.45,Mbits/sec
2.21,Mbits/sec
1.88,Mbits/sec
2.12,Mbits/sec
2.45,Mbits/sec
2.23,Mbits/sec
2.49,Mbits/sec
2.64,Mbits/sec
2.45,Mbits/sec
2.82,Mbits/sec
1.62,Mbits/sec
2.38,Mbits/sec
2.51,Mbits/sec
2.79,Mbits/sec
4.06,Mbits/sec
3.3,Mbits/sec
2.36,Mbits/sec
3.44,Mbits/sec
3.67,Mbits/sec
3.3,Mbits/sec
3.93,Mbits/sec
3.76,Mbits/sec
3.05,Mbits/sec
1.99,Mbits/sec
1.95,Mbits/sec
1.75,Mbits/sec
2.05,Mbits/sec
2.3,Mbits/sec
3.48,Mbits/sec
3.29,Mbits/sec
2.4,Mbits/sec
3.17,Mbits/sec
3.39,Mbits/sec
2.99,Mbits/sec
2.06,Mbits/sec
2.56,Mbits/sec
2.99,Mbits/sec
3.14,Mbits/sec
1.77,Mbits/sec
2.59,Mbits/sec
2.36,Mbits/sec
2.25,Mbits/sec
1.67,Mbits/sec
1.17,Mbits/sec
3.6,Mbits/sec
2.94,Mbits/sec
2.94,Mbits/sec
3.47,Mbits/sec
3.72,Mbits/sec
3.59,Mbits/sec
3.1,Mbits/sec
3.73,Mbits/sec
3.07,Mbits/sec
2.9,Mbits/sec
3.95,Mbits/sec
2.73,Mbits/sec
2.75,Mbits/sec
2.55,Mbits/sec
2.48,Mbits/sec
3.14,Mbits/sec
3.66,Mbits/sec
1.99,Mbits/sec
2.34,Mbits/sec
1.73,Mbits/sec
3.22,Mbits/sec
3.95,Mbits/sec
3.82,Mbits/sec
4.6,Mbits/sec
5.16,Mbits/sec
3.27,Mbits/sec
3.4,Mbits/sec
3.96,Mbits/sec
4.79,Mbits/sec
4.37,Mbits/sec
4.85,Mbits/sec
5.19,Mbits/sec
3.57,Mbits/sec
2.9,Mbits/sec
3.96,Mbits/sec
4.65,Mbits/sec
4.15,Mbits/sec
3.93,Mbits/sec
5.1,Mbits/sec
5.07,Mbits/sec
3.59,Mbits/sec
4.77,Mbits/sec
3.15,Mbits/sec
5.04,Mbits/sec
4.46,Mbits/sec
4.78,Mbits/sec
3.92,Mbits/sec
3.49,Mbits/sec
3.3,Mbits/sec
3.85,Mbits/sec
2.58,Mbits/sec
1.73,Mbits/sec
1.64,Mbits/sec
3.24,Mbits/sec
2.58,Mbits/sec
3.76,Mbits/sec
4.21,Mbits/sec
4.69,Mbits/sec
5.04,Mbits/sec
4.48,Mbits/sec
4.35,Mbits/sec
3.55,Mbits/sec
3.16,Mbits/sec
3.18,Mbits/sec
2.05,Mbits/sec
1.48,Mbits/sec
2.12,Mbits/sec
2.92,Mbits/sec
3.2,Mbits/sec
2.09,Mbits/sec
2.47,Mbits/sec
1.88,Mbits/sec
1.97,Mbits/sec
2.27,Mbits/sec
2.29,Mbits/sec
2.17,Mbits/sec
3.24,Mbits/sec
3.25,Mbits/sec
3.46,Mbits/sec
3.15,Mbits/sec
3.55,Mbits/sec
4.01,Mbits/sec
4.72,Mbits/sec
6.24,Mbits/sec
5.63,Mbits/sec
6.76,Mbits/sec
6.04,Mbits/sec
3.65,Mbits/sec
4.97,Mbits/sec
3.77,Mbits/sec
4.9,Mbits/sec
4.03,Mbits/sec
4.16,Mbits/sec
5.57,Mbits/sec
4.83,Mbits/sec
3.08,Mbits/sec
1.91,Mbits/sec
2.39,Mbits/sec
3.11,Mbits/sec
3.83,Mbits/sec
4.4,Mbits/sec
4.03,Mbits/sec
6.46,Mbits/sec
6.18,Mbits/sec
5.12,Mbits/sec
3.23,Mbits/sec
4.92,Mbits/sec
4.31,Mbits/sec
4.61,Mbits/sec
3.83,Mbits/sec
2.77,Mbits/sec
4.01,Mbits/sec
2.84,Mbits/sec
3.11,Mbits/sec
3.22,Mbits/sec
2.97,Mbits/sec
3.37,Mbits/sec
2.89,Mbits/sec
2.77,Mbits/sec
1.71,Mbits/sec
3.4,Mbits/sec
3.27,Mbits/sec
4.48,Mbits/sec
4.57,Mbits/sec
4.6,Mbits/sec
4.47,Mbits/sec
2.96,Mbits/sec
2.96,Mbits/sec
3.31,Mbits/sec
4.02,Mbits/sec
3.17,Mbits/sec
4.18,Mbits/sec
4.29,Mbits/sec
4,Mbits/sec
4.55,Mbits/sec
4.63,Mbits/sec
3.83,Mbits/sec
3.75,Mbits/sec
5.59,Mbits/sec
4.46,Mbits/sec
3.27,Mbits/sec
3.37,Mbits/sec
3.22,Mbits/sec
5.31,Mbits/sec
4.89,Mbits/sec
4.93,Mbits/sec
2.48,Mbits/sec
1.68,Mbits/sec
2.51,Mbits/sec
4.12,Mbits/sec
2.95,Mbits/sec
3.21,Mbits/sec
3.05,Mbits/sec
2.51,Mbits/sec
1.52,Mbits/sec
1.77,Mbits/sec
1.2,Mbits/sec
769,Kbits/sec
1.87,Mbits/sec
1.67,Mbits/sec
2.43,Mbits/sec
2.45,Mbits/sec
4.25,Mbits/sec
3.74,Mbits/sec
4.65,Mbits/sec
4.42,Mbits/sec
5.66,Mbits/sec
5.97,Mbits/sec
4.57,Mbits/sec
2.17,Mbits/sec
2.79,Mbits/sec
2.43,Mbits/sec
2.21,Mbits/sec
2.06,Mbits/sec
1.36,Mbits/sec
1.95,Mbits/sec
1.99,Mbits/sec
2.86,Mbits/sec
2.73,Mbits/sec
2.94,Mbits/sec
5.06,Mbits/sec
5.38,Mbits/sec
5.11,Mbits/sec
3.52,Mbits/sec
3.03,Mbits/sec
1.88,Mbits/sec
3.34,Mbits/sec
3.42,Mbits/sec
2.92,Mbits/sec
3.49,Mbits/sec
3.16,Mbits/sec
2.98,Mbits/sec
3.56,Mbits/sec
2.56,Mbits/sec
1.84,Mbits/sec
1.62,Mbits/sec
2.06,Mbits/sec
3.88,Mbits/sec
3.18,Mbits/sec
1.91,Mbits/sec
1.39,Mbits/sec
1.83,Mbits/sec
1.44,Mbits/sec
1.45,Mbits/sec
2.36,Mbits/sec
2.92,Mbits/sec
2.89,Mbits/sec
2.48,Mbits/sec
2.33,Mbits/sec
3.05,Mbits/sec
2.85,Mbits/sec
3.55,Mbits/sec
4.68,Mbits/sec
4.26,Mbits/sec
2.94,Mbits/sec
2.94,Mbits/sec
3,Mbits/sec
2.73,Mbits/sec
2.39,Mbits/sec
3.1,Mbits/sec
3.44,Mbits/sec
3.94,Mbits/sec
3,Mbits/sec
2.76,Mbits/sec
2.79,Mbits/sec
2,Mbits/sec
2.25,Mbits/sec
1.98,Mbits/sec
1.67,Mbits/sec
368,Kbits/sec
1.31,Mbits/sec
1.65,Mbits/sec
1.3,Mbits/sec
2.38,Mbits/sec
3.24,Mbits/sec
1.66,Mbits/sec
1.93,Mbits/sec
2.04,Mbits/sec
1.86,Mbits/sec
2.58,Mbits/sec
2.19,Mbits/sec
1.9,Mbits/sec
2.23,Mbits/sec
2.16,Mbits/sec
3.09,Mbits/sec
2.92,Mbits/sec
2.23,Mbits/sec
3.07,Mbits/sec
2.79,Mbits/sec
4.32,Mbits/sec
3.08,Mbits/sec
4.72,Mbits/sec
4.01,Mbits/sec
2.97,Mbits/sec
4.25,Mbits/sec
4.66,Mbits/sec
3.9,Mbits/sec
4.67,Mbits/sec
5.22,Mbits/sec
4.37,Mbits/sec
6.56,Mbits/sec
3.57,Mbits/sec
5.41,Mbits/sec
5.64,Mbits/sec
3.89,Mbits/sec
4.52,Mbits/sec
3.18,Mbits/sec
4.16,Mbits/sec
5.09,Mbits/sec
4.44,Mbits/sec
4.07,Mbits/sec
3.81,Mbits/sec
1.6,Mbits/sec
3.34,Mbits/sec
2.9,Mbits/sec
2.98,Mbits/sec
4.03,Mbits/sec
4.99,Mbits/sec
2.99,Mbits/sec
1.78,Mbits/sec
2.84,Mbits/sec
1.97,Mbits/sec
1.75,Mbits/sec
2.38,Mbits/sec
3.14,Mbits/sec
4.4,Mbits/sec
3.65,Mbits/sec
4.6,Mbits/sec
2.17,Mbits/sec
2.82,Mbits/sec
1.54,Mbits/sec
867,Kbits/sec
1.82,Mbits/sec
932,Kbits/sec
1.34,Mbits/sec
1.8,Mbits/sec
2.34,Mbits/sec
2.42,Mbits/sec
3.04,Mbits/sec
2.79,Mbits/sec
3.24,Mbits/sec
3.9,Mbits/sec
2.05,Mbits/sec
1.97,Mbits/sec
2.45,Mbits/sec
2.4,Mbits/sec
2.34,Mbits/sec
2.64,Mbits/sec
2.69,Mbits/sec
3.49,Mbits/sec
3.12,Mbits/sec
2.56,Mbits/sec
2.05,Mbits/sec
2.03,Mbits/sec
1.85,Mbits/sec
2.59,Mbits/sec
3.87,Mbits/sec
3.31,Mbits/sec
2.76,Mbits/sec
2.5,Mbits/sec
1.42,Mbits/sec
1.27,Mbits/sec
1.68,Mbits/sec
1.36,Mbits/sec
1.95,Mbits/sec
1.71,Mbits/sec
2.59,Mbits/sec
2.68,Mbits/sec
2.49,Mbits/sec
2.45,Mbits/sec
3.13,Mbits/sec
4.26,Mbits/sec
2.56,Mbits/sec
1.54,Mbits/sec
2.21,Mbits/sec
2.23,Mbits/sec
2.84,Mbits/sec
2.12,Mbits/sec
1.91,Mbits/sec
1.49,Mbits/sec
2.04,Mbits/sec
3.33,Mbits/sec
3.95,Mbits/sec
1.8,Mbits/sec
1.13,Mbits/sec
1.82,Mbits/sec
2.36,Mbits/sec
2.7,Mbits/sec
2.05,Mbits/sec
2.38,Mbits/sec
2.36,Mbits/sec
2.43,Mbits/sec
2.62,Mbits/sec
1.91,Mbits/sec
2.14,Mbits/sec
3.05,Mbits/sec
2.64,Mbits/sec
3.16,Mbits/sec
3.03,Mbits/sec
2.86,Mbits/sec
1.3,Mbits/sec
1.52,Mbits/sec
1.41,Mbits/sec
1.99,Mbits/sec
2.19,Mbits/sec
2.62,Mbits/sec
2.66,Mbits/sec
1.43,Mbits/sec
2.08,Mbits/sec
2.71,Mbits/sec
3.55,Mbits/sec
3.99,Mbits/sec
4.08,Mbits/sec
3.09,Mbits/sec
3.34,Mbits/sec
3.16,Mbits/sec
2.85,Mbits/sec
3.59,Mbits/sec
3.16,Mbits/sec
3.29,Mbits/sec
3.65,Mbits/sec
2.68,Mbits/sec
3.96,Mbits/sec
4.12,Mbits/sec
4.17,Mbits/sec
3.27,Mbits/sec
2.91,Mbits/sec
2.32,Mbits/sec
1.52,Mbits/sec
2.97,Mbits/sec
2.3,Mbits/sec
2.27,Mbits/sec
1.99,Mbits/sec
1.67,Mbits/sec
2.21,Mbits/sec
2.14,Mbits/sec
1.58,Mbits/sec
1.9,Mbits/sec
1.95,Mbits/sec
2.07,Mbits/sec
2.27,Mbits/sec
1.74,Mbits/sec
2.06,Mbits/sec
3.6,Mbits/sec
3.91,Mbits/sec
3.62,Mbits/sec
2.35,Mbits/sec
2.25,Mbits/sec
2.05,Mbits/sec
1.84,Mbits/sec
2.36,Mbits/sec
2.43,Mbits/sec
1.73,Mbits/sec
2.38,Mbits/sec
2.21,Mbits/sec
2.32,Mbits/sec
1.91,Mbits/sec
2.43,Mbits/sec
2.18,Mbits/sec
2,Mbits/sec
3.46,Mbits/sec
3.11,Mbits/sec
2.9,Mbits/sec
3.03,Mbits/sec
2.1,Mbits/sec
2.27,Mbits/sec
2.3,Mbits/sec
2.69,Mbits/sec
3.4,Mbits/sec
3.69,Mbits/sec
3.47,Mbits/sec
2.61,Mbits/sec
2.1,Mbits/sec
1.68,Mbits/sec
899,Kbits/sec
1.47,Mbits/sec
2.25,Mbits/sec
2.95,Mbits/sec
2.84,Mbits/sec
2.49,Mbits/sec
1.97,Mbits/sec
1.86,Mbits/sec
2.21,Mbits/sec
2.95,Mbits/sec
2.99,Mbits/sec
2.51,Mbits/sec
2.32,Mbits/sec
2.32,Mbits/sec
2.32,Mbits/sec
2.01,Mbits/sec
2.89,Mbits/sec
3.69,Mbits/sec
2.04,Mbits/sec
2.14,Mbits/sec
2.55,Mbits/sec
2.94,Mbits/sec
3.52,Mbits/sec
3.2,Mbits/sec
2.86,Mbits/sec
2.64,Mbits/sec
2.17,Mbits/sec
2.85,Mbits/sec
2.45,Mbits/sec
3.3,Mbits/sec
3.94,Mbits/sec
3.09,Mbits/sec
2.26,Mbits/sec
1.9,Mbits/sec
2.18,Mbits/sec
2.62,Mbits/sec
2.83,Mbits/sec
2,Mbits/sec
2.45,Mbits/sec
3.03,Mbits/sec
2.4,Mbits/sec
2.56,Mbits/sec
2.14,Mbits/sec
2.06,Mbits/sec
2.04,Mbits/sec
1.88,Mbits/sec
1.86,Mbits/sec
2.49,Mbits/sec
3.29,Mbits/sec
3.14,Mbits/sec
3.99,Mbits/sec
3.29,Mbits/sec
2.82,Mbits/sec
2.13,Mbits/sec
2.48,Mbits/sec
2.74,Mbits/sec
2.44,Mbits/sec
2.85,Mbits/sec
2.47,Mbits/sec
2.57,Mbits/sec
3.38,Mbits/sec
3.99,Mbits/sec
4.45,Mbits/sec
3.69,Mbits/sec
3.44,Mbits/sec
2.86,Mbits/sec
3.38,Mbits/sec
1.95,Mbits/sec
1.73,Mbits/sec
1.97,Mbits/sec
1.62,Mbits/sec
1.88,Mbits/sec
3.04,Mbits/sec
4.01,Mbits/sec
3.1,Mbits/sec
2.58,Mbits/sec
1.96,Mbits/sec
1.84,Mbits/sec
2.64,Mbits/sec
1.84,Mbits/sec
1.36,Mbits/sec
1.97,Mbits/sec
1.93,Mbits/sec
3.05,Mbits/sec
2.43,Mbits/sec
3.62,Mbits/sec
2.11,Mbits/sec
3.35,Mbits/sec
3.23,Mbits/sec
2.81,Mbits/sec
2.33,Mbits/sec
2.21,Mbits/sec
3.64,Mbits/sec
2.96,Mbits/sec
3.14,Mbits/sec
3.87,Mbits/sec
3.16,Mbits/sec
2.59,Mbits/sec
2.83,Mbits/sec
3.93,Mbits/sec
4.39,Mbits/sec
4.01,Mbits/sec
4.12,Mbits/sec
4.54,Mbits/sec
3.63,Mbits/sec
2.43,Mbits/sec
1.49,Mbits/sec
1.39,Mbits/sec
1.41,Mbits/sec
2.55,Mbits/sec
2.78,Mbits/sec
2.96,Mbits/sec
2.39,Mbits/sec
1.73,Mbits/sec
2.58,Mbits/sec
2.06,Mbits/sec
2.43,Mbits/sec
1.73,Mbits/sec
3.02,Mbits/sec
2.75,Mbits/sec
2.53,Mbits/sec
3.57,Mbits/sec
3.48,Mbits/sec
3.51,Mbits/sec
4.22,Mbits/sec
4.24,Mbits/sec
2.85,Mbits/sec
2.91,Mbits/sec
3.54,Mbits/sec
4.03,Mbits/sec
4.3,Mbits/sec
4.34,Mbits/sec
3.27,Mbits/sec
2.08,Mbits/sec
3.34,Mbits/sec
2.82,Mbits/sec
1.06,Mbits/sec
1.74,Mbits/sec
1.46,Mbits/sec
2.14,Mbits/sec
2.6,Mbits/sec
2.14,Mbits/sec
2.08,Mbits/sec
1.65,Mbits/sec
1.93,Mbits/sec
1.49,Mbits/sec
1.62,Mbits/sec
1.71,Mbits/sec
2.39,Mbits/sec
2.52,Mbits/sec
3.09,Mbits/sec
3.34,Mbits/sec
2.34,Mbits/sec
2.03,Mbits/sec
1.52,Mbits/sec
1.05,Mbits/sec
596,Kbits/sec
780,Kbits/sec
715,Kbits/sec
1.9,Mbits/sec
1.87,Mbits/sec
1.93,Mbits/sec
2.71,Mbits/sec
2.56,Mbits/sec
2.57,Mbits/sec
2.07,Mbits/sec
1.62,Mbits/sec
1.97,Mbits/sec
1.91,Mbits/sec
2.31,Mbits/sec
1.68,Mbits/sec
1.84,Mbits/sec
2.4,Mbits/sec
2.25,Mbits/sec
2.88,Mbits/sec
3.94,Mbits/sec
3.26,Mbits/sec
3.91,Mbits/sec
4.27,Mbits/sec
2.5,Mbits/sec
4.02,Mbits/sec
2.37,Mbits/sec
2.52,Mbits/sec
3.5,Mbits/sec
2.24,Mbits/sec
2.09,Mbits/sec
1.96,Mbits/sec
2.53,Mbits/sec
1.49,Mbits/sec
2.4,Mbits/sec
2.84,Mbits/sec
3.09,Mbits/sec
2.61,Mbits/sec
1.93,Mbits/sec
1.49,Mbits/sec
1.58,Mbits/sec
1.69,Mbits/sec
2.25,Mbits/sec
2.97,Mbits/sec
2.3,Mbits/sec
3.1,Mbits/sec
4.43,Mbits/sec
3.56,Mbits/sec
2.95,Mbits/sec
2.65,Mbits/sec
2.79,Mbits/sec
2.39,Mbits/sec
2.84,Mbits/sec
2.39,Mbits/sec
3.56,Mbits/sec
4.09,Mbits/sec
3.18,Mbits/sec
2.96,Mbits/sec
1.68,Mbits/sec
3.23,Mbits/sec
2.08,Mbits/sec
2.22,Mbits/sec
2.39,Mbits/sec
1.96,Mbits/sec
1.83,Mbits/sec
1.43,Mbits/sec
1.49,Mbits/sec
1.91,Mbits/sec
3.3,Mbits/sec
2.39,Mbits/sec
2.4,Mbits/sec
1.47,Mbits/sec
1.92,Mbits/sec
2.61,Mbits/sec
2.95,Mbits/sec
2.9,Mbits/sec
3.53,Mbits/sec
2.42,Mbits/sec
2.37,Mbits/sec
2.25,Mbits/sec
1.86,Mbits/sec
1.06,Mbits/sec
1.91,Mbits/sec
1.73,Mbits/sec
1.21,Mbits/sec
1.38,Mbits/sec
1.12,Mbits/sec
1.67,Mbits/sec
1.99,Mbits/sec
1.4,Mbits/sec
2.22,Mbits/sec
2.57,Mbits/sec
2.44,Mbits/sec
3.23,Mbits/sec
1.88,Mbits/sec
2.1,Mbits/sec
2.3,Mbits/sec
2.86,Mbits/sec
2.68,Mbits/sec
3.37,Mbits/sec
2.87,Mbits/sec
3.15,Mbits/sec
3.25,Mbits/sec
2.73,Mbits/sec
2.56,Mbits/sec
3.68,Mbits/sec
3.8,Mbits/sec
3.48,Mbits/sec
3.4,Mbits/sec
3.23,Mbits/sec
3.15,Mbits/sec
2.52,Mbits/sec
1.88,Mbits/sec
2.4,Mbits/sec
1.86,Mbits/sec
2.42,Mbits/sec
2.08,Mbits/sec
2.07,Mbits/sec
2.72,Mbits/sec
2.13,Mbits/sec
2.3,Mbits/sec
3.01,Mbits/sec
2.69,Mbits/sec
2.99,Mbits/sec
2.39,Mbits/sec
2.34,Mbits/sec
2.08,Mbits/sec
1.73,Mbits/sec
2.49,Mbits/sec
2.13,Mbits/sec
2.05,Mbits/sec
2.12,Mbits/sec
0,bits/sec
282,Kbits/sec
2.03,Mbits/sec
2.23,Mbits/sec
2.85,Mbits/sec
1.75,Mbits/sec
2.24,Mbits/sec
2.17,Mbits/sec
1.6,Mbits/sec
1.86,Mbits/sec
2,Mbits/sec
877,Kbits/sec
823,Kbits/sec
888,Kbits/sec
672,Kbits/sec
1.26,Mbits/sec
1.33,Mbits/sec
1.44,Mbits/sec
845,Kbits/sec
2.64,Mbits/sec
2.78,Mbits/sec
4.11,Mbits/sec
4.33,Mbits/sec
2.64,Mbits/sec
2.4,Mbits/sec
2.39,Mbits/sec
2.97,Mbits/sec
3.02,Mbits/sec
3.69,Mbits/sec
3.5,Mbits/sec
4.85,Mbits/sec
4.68,Mbits/sec
3.05,Mbits/sec
3.18,Mbits/sec
3.66,Mbits/sec
3.39,Mbits/sec
3.44,Mbits/sec
2.84,Mbits/sec
4.71,Mbits/sec
3.08,Mbits/sec
1.93,Mbits/sec
2.78,Mbits/sec
3.89,Mbits/sec
